POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
2824, 13, 24.2308, 0, 75, 127, 7, 127, 6
2825, 15, 22.9897, 0, 75, 127, 8, 127, 6
2826, 15, 22.7659, 0, 74, 127, 8, 127, 6
2827, 16, 22.7889, 0, 74, 127, 8, 127, 7
2828, 14, 25.1754, 0, 74, 127, 7, 127, 6
2829, 15, 23.5656, 0, 74, 127, 8, 127, 6
2830, 15, 23.4855, 0, 74, 127, 8, 127, 6
2831, 16, 22.9869, 0, 74, 127, 8, 127, 6
2832, 12, 31.2559, 0.696049, 74, 127, 7, 127, 5
2833, 14, 24.272, 0, 74, 127, 7, 127, 6
2834, 14, 19.9495, 0, 74, 128, 7, 127, 6
2835, 15, 20.0973, 0, 73, 128, 7, 127, 6
2836, 14, 20.9474, 0, 73, 128, 7, 127, 6
2837, 14, 20.6757, 0, 73, 128, 7, 127, 6
2838, 14, 19.8675, 0, 73, 128, 7, 127, 5
2839, 14, 19.8162, 0, 73, 128, 7, 127, 5
2840, 13, 20.7766, 0, 72, 128, 7, 127, 5
2841, 14, 19.9393, 0, 72, 128, 7, 127, 5
2842, 14, 19.7314, 0, 72, 128, 7, 127, 5
2843, 14, 19.6412, 0, 72, 128, 7, 127, 5
2844, 13, 19.9489, 0, 72, 128, 7, 127, 5
2845, 13, 19.5484, 0, 72, 128, 7, 127, 5
2846, 13, 19.0195, 0, 72, 128, 6, 127, 5
2847, 13, 18.569, 0, 72, 128, 6, 127, 5
2848, 12, 19.5326, 0, 72, 128, 6, 127, 4
2849, 13, 18.9454, 0, 72, 128, 6, 127, 5
2850, 14, 18.3621, 0, 72, 128, 7, 127, 5
2851, 15, 17.5415, 0, 72, 128, 7, 127, 5
2852, 14, 19.5673, 0, 72, 128, 7, 127, 5
2853, 15, 18.3811, 0, 72, 128, 7, 127, 5
2854, 15, 19.0498, 0, 72, 128, 7, 126, 5
2855, 15, 18.3475, 0, 72, 128, 8, 126, 6
2856, 12, 26.3888, 0, 72, 128, 7, 126, 5
2857, 14, 20.8111, 0, 73, 128, 7, 126, 5
2858, 14, 18.1914, 0, 73, 128, 8, 126, 5
2859, 15, 18.6258, 0, 73, 128, 8, 126, 5
2860, 14, 18.8174, 0, 73, 128, 8, 126, 5
2861, 15, 19.5733, 0, 73, 128, 7, 126, 5
2862, 15, 19.6753, 0, 73, 128, 8, 126, 6
2863, 15, 20.659, 0, 72, 128, 7, 126, 5
2864, 14, 21.372, 0, 72, 128, 8, 126, 5
2865, 14, 20.939, 0, 72, 128, 7, 126, 6
2866, 14, 21.3297, 0, 72, 128, 7, 126, 5
2867, 14, 21.1237, 0, 72, 129, 7, 126, 5
2868, 14, 20.7573, 0, 72, 129, 7, 126, 5
2869, 14, 19.9501, 0, 72, 129, 7, 126, 5
2870, 14, 19.5625, 0, 72, 129, 7, 126, 5
2871, 14, 18.9271, 0, 71, 129, 7, 126, 5
2872, 13, 19.8243, 0, 71, 129, 7, 126, 5
2873, 14, 19.0629, 0, 71, 129, 7, 126, 5
2874, 15, 19.4572, 0, 71, 129, 7, 126, 5
2875, 15, 18.5654, 0, 71, 129, 8, 126, 5
2876, 14, 19.4182, 0, 71, 129, 7, 126, 5
2877, 15, 18.1094, 0, 70, 129, 8, 126, 5
2878, 15, 18.9746, 0, 70, 129, 8, 126, 5
2879, 15, 18.0034, 0, 70, 129, 8, 126, 6
